"MTU (CET),""Day-ahead Price [EUR/MWh]"",""BZN|ES"""
"21.07.2021 08:00 - 21.07.2021 09:00,""108.45"""
"21.07.2021 09:00 - 21.07.2021 10:00,""105.75"""
"21.07.2021 10:00 - 21.07.2021 11:00,""103.90"""
"21.07.2021 11:00 - 21.07.2021 12:00,""103.90"""
"21.07.2021 12:00 - 21.07.2021 13:00,""105.00"""
"21.07.2021 13:00 - 21.07.2021 14:00,""105.13"""
"21.07.2021 14:00 - 21.07.2021 15:00,""105.00"""
"21.07.2021 15:00 - 21.07.2021 16:00,""103.28"""
"21.07.2021 16:00 - 21.07.2021 17:00,""101.45"""
"21.07.2021 17:00 - 21.07.2021 18:00,""100.83"""
"21.07.2021 18:00 - 21.07.2021 19:00,""101.78"""
"21.07.2021 19:00 - 21.07.2021 20:00,""108.45"""
"21.07.2021 20:00 - 21.07.2021 21:00,""110.64"""
"21.07.2021 21:00 - 21.07.2021 22:00,""110.00"""
"21.07.2021 22:00 - 21.07.2021 23:00,""108.45"""
"21.07.2021 23:00 - 22.07.2021 00:00,""105.00"""
"22.07.2021 00:00 - 22.07.2021 01:00,""105.00"""
"22.07.2021 01:00 - 22.07.2021 02:00,""101.45"""
"22.07.2021 02:00 - 22.07.2021 03:00,""100.00"""
"22.07.2021 03:00 - 22.07.2021 04:00,""99.79"""
"22.07.2021 04:00 - 22.07.2021 05:00,""100.00"""
"22.07.2021 05:00 - 22.07.2021 06:00,""100.45"""
"22.07.2021 06:00 - 22.07.2021 07:00,""101.49"""
"22.07.2021 07:00 - 22.07.2021 08:00,""104.00"""
"22.07.2021 08:00 - 22.07.2021 09:00,""105.25"""
"22.07.2021 09:00 - 22.07.2021 10:00,""105.00"""
"22.07.2021 10:00 - 22.07.2021 11:00,""102.10"""
"22.07.2021 11:00 - 22.07.2021 12:00,""101.60"""
"22.07.2021 12:00 - 22.07.2021 13:00,""102.00"""
"22.07.2021 13:00 - 22.07.2021 14:00,""100.27"""
"22.07.2021 14:00 - 22.07.2021 15:00,""100.00"""
"22.07.2021 15:00 - 22.07.2021 16:00,""98.00"""
"22.07.2021 16:00 - 22.07.2021 17:00,""96.00"""
"22.07.2021 17:00 - 22.07.2021 18:00,""95.75"""
"22.07.2021 18:00 - 22.07.2021 19:00,""95.96"""
"22.07.2021 19:00 - 22.07.2021 20:00,""102.00"""
"22.07.2021 20:00 - 22.07.2021 21:00,""105.00"""
"22.07.2021 21:00 - 22.07.2021 22:00,""105.25"""
"22.07.2021 22:00 - 22.07.2021 23:00,""106.04"""
"22.07.2021 23:00 - 23.07.2021 00:00,""104.00"""
"23.07.2021 00:00 - 23.07.2021 01:00,""105.50"""
"23.07.2021 01:00 - 23.07.2021 02:00,""104.68"""
"23.07.2021 02:00 - 23.07.2021 03:00,""101.95"""
"23.07.2021 03:00 - 23.07.2021 04:00,""99.85"""
"23.07.2021 04:00 - 23.07.2021 05:00,""99.21"""
"23.07.2021 05:00 - 23.07.2021 06:00,""99.21"""
"23.07.2021 06:00 - 23.07.2021 07:00,""101.95"""
"23.07.2021 07:00 - 23.07.2021 08:00,""105.63"""
"23.07.2021 08:00 - 23.07.2021 09:00,""106.91"""
"23.07.2021 09:00 - 23.07.2021 10:00,""104.10"""
"23.07.2021 10:00 - 23.07.2021 11:00,""98.01"""
"23.07.2021 11:00 - 23.07.2021 12:00,""94.03"""
"23.07.2021 12:00 - 23.07.2021 13:00,""89.53"""
"23.07.2021 13:00 - 23.07.2021 14:00,""79.19"""
"23.07.2021 14:00 - 23.07.2021 15:00,""78.37"""
"23.07.2021 15:00 - 23.07.2021 16:00,""76.70"""
"23.07.2021 16:00 - 23.07.2021 17:00,""75.80"""
"23.07.2021 17:00 - 23.07.2021 18:00,""85.45"""
"23.07.2021 18:00 - 23.07.2021 19:00,""92.54"""
"23.07.2021 19:00 - 23.07.2021 20:00,""98.96"""
"23.07.2021 20:00 - 23.07.2021 21:00,""100.03"""
"23.07.2021 21:00 - 23.07.2021 22:00,""100.03"""
"23.07.2021 22:00 - 23.07.2021 23:00,""104.97"""
"23.07.2021 23:00 - 24.07.2021 00:00,""98.69"""
"24.07.2021 00:00 - 24.07.2021 01:00,""96.01"""
"24.07.2021 01:00 - 24.07.2021 02:00,""93.45"""
"24.07.2021 02:00 - 24.07.2021 03:00,""88.00"""
"24.07.2021 03:00 - 24.07.2021 04:00,""87.62"""
"24.07.2021 04:00 - 24.07.2021 05:00,""89.00"""
"24.07.2021 05:00 - 24.07.2021 06:00,""92.45"""
"24.07.2021 06:00 - 24.07.2021 07:00,""95.45"""
"24.07.2021 07:00 - 24.07.2021 08:00,""95.45"""
"24.07.2021 08:00 - 24.07.2021 09:00,""98.00"""
"24.07.2021 09:00 - 24.07.2021 10:00,""96.79"""
"24.07.2021 10:00 - 24.07.2021 11:00,""95.21"""
"24.07.2021 11:00 - 24.07.2021 12:00,""91.93"""
"24.07.2021 12:00 - 24.07.2021 13:00,""88.00"""
"24.07.2021 13:00 - 24.07.2021 14:00,""93.45"""
"24.07.2021 14:00 - 24.07.2021 15:00,""86.60"""
"24.07.2021 15:00 - 24.07.2021 16:00,""77.80"""
"24.07.2021 16:00 - 24.07.2021 17:00,""73.49"""
"24.07.2021 17:00 - 24.07.2021 18:00,""77.72"""
"24.07.2021 18:00 - 24.07.2021 19:00,""85.07"""
"24.07.2021 19:00 - 24.07.2021 20:00,""90.21"""
"24.07.2021 20:00 - 24.07.2021 21:00,""101.95"""
"24.07.2021 21:00 - 24.07.2021 22:00,""105.07"""
"24.07.2021 22:00 - 24.07.2021 23:00,""106.23"""
"24.07.2021 23:00 - 25.07.2021 00:00,""103.50"""
"25.07.2021 00:00 - 25.07.2021 01:00,""103.08"""
"25.07.2021 01:00 - 25.07.2021 02:00,""99.85"""
"25.07.2021 02:00 - 25.07.2021 03:00,""95.95"""
"25.07.2021 03:00 - 25.07.2021 04:00,""95.95"""
"25.07.2021 04:00 - 25.07.2021 05:00,""93.45"""
"25.07.2021 05:00 - 25.07.2021 06:00,""93.45"""
"25.07.2021 06:00 - 25.07.2021 07:00,""95.95"""
"25.07.2021 07:00 - 25.07.2021 08:00,""95.08"""
"25.07.2021 08:00 - 25.07.2021 09:00,""95.48"""
"25.07.2021 09:00 - 25.07.2021 10:00,""90.45"""
"25.07.2021 10:00 - 25.07.2021 11:00,""84.20"""
"25.07.2021 11:00 - 25.07.2021 12:00,""86.47"""
"25.07.2021 12:00 - 25.07.2021 13:00,""88.00"""
"25.07.2021 13:00 - 25.07.2021 14:00,""93.45"""
"25.07.2021 14:00 - 25.07.2021 15:00,""90.45"""
"25.07.2021 15:00 - 25.07.2021 16:00,""82.99"""
"25.07.2021 16:00 - 25.07.2021 17:00,""77.90"""
"25.07.2021 17:00 - 25.07.2021 18:00,""77.70"""
"25.07.2021 18:00 - 25.07.2021 19:00,""80.40"""
"25.07.2021 19:00 - 25.07.2021 20:00,""87.77"""
"25.07.2021 20:00 - 25.07.2021 21:00,""99.85"""
"25.07.2021 21:00 - 25.07.2021 22:00,""109.66"""
"25.07.2021 22:00 - 25.07.2021 23:00,""111.09"""
"25.07.2021 23:00 - 26.07.2021 00:00,""108.23"""
"26.07.2021 00:00 - 26.07.2021 01:00,""97.01"""
"26.07.2021 01:00 - 26.07.2021 02:00,""92.00"""
"26.07.2021 02:00 - 26.07.2021 03:00,""87.02"""
"26.07.2021 03:00 - 26.07.2021 04:00,""86.60"""
"26.07.2021 04:00 - 26.07.2021 05:00,""86.70"""
"26.07.2021 05:00 - 26.07.2021 06:00,""88.00"""
"26.07.2021 06:00 - 26.07.2021 07:00,""94.66"""
"26.07.2021 07:00 - 26.07.2021 08:00,""97.30"""
"26.07.2021 08:00 - 26.07.2021 09:00,""102.00"""
"26.07.2021 09:00 - 26.07.2021 10:00,""99.06"""
"26.07.2021 10:00 - 26.07.2021 11:00,""98.53"""
"26.07.2021 11:00 - 26.07.2021 12:00,""100.00"""
"26.07.2021 12:00 - 26.07.2021 13:00,""103.59"""
"26.07.2021 13:00 - 26.07.2021 14:00,""104.46"""
"26.07.2021 14:00 - 26.07.2021 15:00,""105.00"""
"26.07.2021 15:00 - 26.07.2021 16:00,""105.00"""
"26.07.2021 16:00 - 26.07.2021 17:00,""104.29"""
"26.07.2021 17:00 - 26.07.2021 18:00,""103.59"""
"26.07.2021 18:00 - 26.07.2021 19:00,""103.41"""
"26.07.2021 19:00 - 26.07.2021 20:00,""105.61"""
"26.07.2021 20:00 - 26.07.2021 21:00,""108.23"""
"26.07.2021 21:00 - 26.07.2021 22:00,""106.79"""
"26.07.2021 22:00 - 26.07.2021 23:00,""106.12"""
"26.07.2021 23:00 - 27.07.2021 00:00,""103.59"""
"27.07.2021 00:00 - 27.07.2021 01:00,""102.87"""
"27.07.2021 01:00 - 27.07.2021 02:00,""101.36"""
"27.07.2021 02:00 - 27.07.2021 03:00,""98.85"""
"27.07.2021 03:00 - 27.07.2021 04:00,""98.85"""
"27.07.2021 04:00 - 27.07.2021 05:00,""98.70"""
"27.07.2021 05:00 - 27.07.2021 06:00,""96.53"""
"27.07.2021 06:00 - 27.07.2021 07:00,""101.07"""
"27.07.2021 07:00 - 27.07.2021 08:00,""104.29"""
"27.07.2021 08:00 - 27.07.2021 09:00,""104.54"""
"27.07.2021 09:00 - 27.07.2021 10:00,""104.29"""
"27.07.2021 10:00 - 27.07.2021 11:00,""101.36"""
"27.07.2021 11:00 - 27.07.2021 12:00,""100.59"""
"27.07.2021 12:00 - 27.07.2021 13:00,""101.00"""
"27.07.2021 13:00 - 27.07.2021 14:00,""98.85"""
"27.07.2021 14:00 - 27.07.2021 15:00,""98.69"""
"27.07.2021 15:00 - 27.07.2021 16:00,""96.52"""
"27.07.2021 16:00 - 27.07.2021 17:00,""93.05"""
"27.07.2021 17:00 - 27.07.2021 18:00,""88.75"""
"27.07.2021 18:00 - 27.07.2021 19:00,""96.52"""
"27.07.2021 19:00 - 27.07.2021 20:00,""98.85"""
"27.07.2021 20:00 - 27.07.2021 21:00,""99.10"""
"27.07.2021 21:00 - 27.07.2021 22:00,""99.30"""
"27.07.2021 22:00 - 27.07.2021 23:00,""99.30"""
"27.07.2021 23:00 - 28.07.2021 00:00,""93.89"""
"28.07.2021 00:00 - 28.07.2021 01:00,""82.59"""
"28.07.2021 01:00 - 28.07.2021 02:00,""79.10"""
"28.07.2021 02:00 - 28.07.2021 03:00,""74.10"""
"28.07.2021 03:00 - 28.07.2021 04:00,""76.20"""
"28.07.2021 04:00 - 28.07.2021 05:00,""73.86"""
"28.07.2021 05:00 - 28.07.2021 06:00,""79.77"""
"28.07.2021 06:00 - 28.07.2021 07:00,""97.50"""
"28.07.2021 07:00 - 28.07.2021 08:00,""100.85"""
"28.07.2021 08:00 - 28.07.2021 09:00,""102.35"""
"28.07.2021 09:00 - 28.07.2021 10:00,""104.29"""
"28.07.2021 10:00 - 28.07.2021 11:00,""101.42"""
"28.07.2021 11:00 - 28.07.2021 12:00,""103.59"""
"28.07.2021 12:00 - 28.07.2021 13:00,""109.58"""
"28.07.2021 13:00 - 28.07.2021 14:00,""106.27"""
"28.07.2021 14:00 - 28.07.2021 15:00,""104.54"""
"28.07.2021 15:00 - 28.07.2021 16:00,""104.54"""
"28.07.2021 16:00 - 28.07.2021 17:00,""103.01"""
"28.07.2021 17:00 - 28.07.2021 18:00,""103.59"""
"28.07.2021 18:00 - 28.07.2021 19:00,""98.35"""
"28.07.2021 19:00 - 28.07.2021 20:00,""96.45"""
"28.07.2021 20:00 - 28.07.2021 21:00,""98.35"""
"28.07.2021 21:00 - 28.07.2021 22:00,""100.86"""
"28.07.2021 22:00 - 28.07.2021 23:00,""100.00"""
"28.07.2021 23:00 - 29.07.2021 00:00,""92.62"""
"29.07.2021 00:00 - 29.07.2021 01:00,""101.15"""
"29.07.2021 01:00 - 29.07.2021 02:00,""97.50"""
"29.07.2021 02:00 - 29.07.2021 03:00,""98.00"""
"29.07.2021 03:00 - 29.07.2021 04:00,""98.65"""
"29.07.2021 04:00 - 29.07.2021 05:00,""99.00"""
"29.07.2021 05:00 - 29.07.2021 06:00,""100.03"""
"29.07.2021 06:00 - 29.07.2021 07:00,""102.02"""
"29.07.2021 07:00 - 29.07.2021 08:00,""102.02"""
"29.07.2021 08:00 - 29.07.2021 09:00,""103.23"""
"29.07.2021 09:00 - 29.07.2021 10:00,""102.92"""
"29.07.2021 10:00 - 29.07.2021 11:00,""100.00"""
"29.07.2021 11:00 - 29.07.2021 12:00,""99.00"""
"29.07.2021 12:00 - 29.07.2021 13:00,""101.18"""
"29.07.2021 13:00 - 29.07.2021 14:00,""99.00"""
"29.07.2021 14:00 - 29.07.2021 15:00,""94.75"""
"29.07.2021 15:00 - 29.07.2021 16:00,""87.00"""
"29.07.2021 16:00 - 29.07.2021 17:00,""87.96"""
"29.07.2021 17:00 - 29.07.2021 18:00,""92.55"""
"29.07.2021 18:00 - 29.07.2021 19:00,""92.00"""
"29.07.2021 19:00 - 29.07.2021 20:00,""95.00"""
"29.07.2021 20:00 - 29.07.2021 21:00,""102.92"""
"29.07.2021 21:00 - 29.07.2021 22:00,""107.25"""
"29.07.2021 22:00 - 29.07.2021 23:00,""106.84"""
"29.07.2021 23:00 - 30.07.2021 00:00,""101.99"""
"30.07.2021 00:00 - 30.07.2021 01:00,""102.82"""
"30.07.2021 01:00 - 30.07.2021 02:00,""101.69"""
"30.07.2021 02:00 - 30.07.2021 03:00,""100.79"""
"30.07.2021 03:00 - 30.07.2021 04:00,""100.00"""
"30.07.2021 04:00 - 30.07.2021 05:00,""98.38"""
"30.07.2021 05:00 - 30.07.2021 06:00,""95.01"""
"30.07.2021 06:00 - 30.07.2021 07:00,""101.05"""
"30.07.2021 07:00 - 30.07.2021 08:00,""103.49"""
"30.07.2021 08:00 - 30.07.2021 09:00,""104.02"""
"30.07.2021 09:00 - 30.07.2021 10:00,""102.50"""
"30.07.2021 10:00 - 30.07.2021 11:00,""101.06"""
"30.07.2021 11:00 - 30.07.2021 12:00,""100.12"""
"30.07.2021 12:00 - 30.07.2021 13:00,""100.00"""
"30.07.2021 13:00 - 30.07.2021 14:00,""99.18"""
"30.07.2021 14:00 - 30.07.2021 15:00,""100.25"""
"30.07.2021 15:00 - 30.07.2021 16:00,""92.18"""
"30.07.2021 16:00 - 30.07.2021 17:00,""80.00"""
"30.07.2021 17:00 - 30.07.2021 18:00,""73.49"""
"30.07.2021 18:00 - 30.07.2021 19:00,""70.99"""
"30.07.2021 19:00 - 30.07.2021 20:00,""72.60"""
"30.07.2021 20:00 - 30.07.2021 21:00,""92.55"""
"30.07.2021 21:00 - 30.07.2021 22:00,""101.09"""
"30.07.2021 22:00 - 30.07.2021 23:00,""101.53"""
"30.07.2021 23:00 - 31.07.2021 00:00,""94.00"""
"31.07.2021 00:00 - 31.07.2021 01:00,""75.35"""
"31.07.2021 01:00 - 31.07.2021 02:00,""75.00"""
"31.07.2021 02:00 - 31.07.2021 03:00,""72.65"""
"31.07.2021 03:00 - 31.07.2021 04:00,""74.00"""
"31.07.2021 04:00 - 31.07.2021 05:00,""73.21"""
"31.07.2021 05:00 - 31.07.2021 06:00,""72.65"""
"31.07.2021 06:00 - 31.07.2021 07:00,""73.75"""
"31.07.2021 07:00 - 31.07.2021 08:00,""71.90"""
"31.07.2021 08:00 - 31.07.2021 09:00,""71.60"""
"31.07.2021 09:00 - 31.07.2021 10:00,""68.00"""
"31.07.2021 10:00 - 31.07.2021 11:00,""60.99"""
"31.07.2021 11:00 - 31.07.2021 12:00,""59.60"""
"31.07.2021 12:00 - 31.07.2021 13:00,""58.20"""
"31.07.2021 13:00 - 31.07.2021 14:00,""59.41"""
"31.07.2021 14:00 - 31.07.2021 15:00,""50.10"""
"31.07.2021 15:00 - 31.07.2021 16:00,""19.19"""
"31.07.2021 16:00 - 31.07.2021 17:00,""2.67"""
"31.07.2021 17:00 - 31.07.2021 18:00,""13.32"""
"31.07.2021 18:00 - 31.07.2021 19:00,""50.70"""
"31.07.2021 19:00 - 31.07.2021 20:00,""66.46"""
"31.07.2021 20:00 - 31.07.2021 21:00,""71.77"""
"31.07.2021 21:00 - 31.07.2021 22:00,""75.00"""
"31.07.2021 22:00 - 31.07.2021 23:00,""76.55"""
"31.07.2021 23:00 - 01.08.2021 00:00,""74.00"""
"01.08.2021 00:00 - 01.08.2021 01:00,""76.65"""
"01.08.2021 01:00 - 01.08.2021 02:00,""75.00"""
"01.08.2021 02:00 - 01.08.2021 03:00,""70.10"""
"01.08.2021 03:00 - 01.08.2021 04:00,""72.99"""
"01.08.2021 04:00 - 01.08.2021 05:00,""74.15"""
"01.08.2021 05:00 - 01.08.2021 06:00,""75.35"""
"01.08.2021 06:00 - 01.08.2021 07:00,""75.85"""
"01.08.2021 07:00 - 01.08.2021 08:00,""76.01"""
"01.08.2021 08:00 - 01.08.2021 09:00,""76.55"""
"01.08.2021 09:00 - 01.08.2021 10:00,""69.74"""
"01.08.2021 10:00 - 01.08.2021 11:00,""64.20"""
"01.08.2021 11:00 - 01.08.2021 12:00,""65.09"""
"01.08.2021 12:00 - 01.08.2021 13:00,""65.09"""
"01.08.2021 13:00 - 01.08.2021 14:00,""69.49"""
"01.08.2021 14:00 - 01.08.2021 15:00,""72.10"""
"01.08.2021 15:00 - 01.08.2021 16:00,""64.99"""
"01.08.2021 16:00 - 01.08.2021 17:00,""63.99"""
"01.08.2021 17:00 - 01.08.2021 18:00,""64.10"""
"01.08.2021 18:00 - 01.08.2021 19:00,""67.49"""
"01.08.2021 19:00 - 01.08.2021 20:00,""81.00"""
"01.08.2021 20:00 - 01.08.2021 21:00,""100.38"""
"01.08.2021 21:00 - 01.08.2021 22:00,""108.41"""
"01.08.2021 22:00 - 01.08.2021 23:00,""110.68"""
"01.08.2021 23:00 - 02.08.2021 00:00,""105.88"""
"02.08.2021 00:00 - 02.08.2021 01:00,""101.06"""
"02.08.2021 01:00 - 02.08.2021 02:00,""100.03"""
"02.08.2021 02:00 - 02.08.2021 03:00,""100.32"""
"02.08.2021 03:00 - 02.08.2021 04:00,""100.00"""
"02.08.2021 04:00 - 02.08.2021 05:00,""98.55"""
"02.08.2021 05:00 - 02.08.2021 06:00,""100.97"""
"02.08.2021 06:00 - 02.08.2021 07:00,""101.17"""
"02.08.2021 07:00 - 02.08.2021 08:00,""104.64"""
"02.08.2021 08:00 - 02.08.2021 09:00,""105.18"""
"02.08.2021 09:00 - 02.08.2021 10:00,""104.75"""
"02.08.2021 10:00 - 02.08.2021 11:00,""104.31"""
"02.08.2021 11:00 - 02.08.2021 12:00,""104.56"""
"02.08.2021 12:00 - 02.08.2021 13:00,""104.64"""
"02.08.2021 13:00 - 02.08.2021 14:00,""104.64"""
"02.08.2021 14:00 - 02.08.2021 15:00,""104.56"""
"02.08.2021 15:00 - 02.08.2021 16:00,""103.12"""
"02.08.2021 16:00 - 02.08.2021 17:00,""101.06"""
"02.08.2021 17:00 - 02.08.2021 18:00,""102.51"""
"02.08.2021 18:00 - 02.08.2021 19:00,""101.06"""
"02.08.2021 19:00 - 02.08.2021 20:00,""108.41"""
"02.08.2021 20:00 - 02.08.2021 21:00,""105.82"""
"02.08.2021 21:00 - 02.08.2021 22:00,""106.49"""
"02.08.2021 22:00 - 02.08.2021 23:00,""104.97"""
"02.08.2021 23:00 - 03.08.2021 00:00,""100.97"""
"03.08.2021 00:00 - 03.08.2021 01:00,""105.23"""
"03.08.2021 01:00 - 03.08.2021 02:00,""103.23"""
"03.08.2021 02:00 - 03.08.2021 03:00,""100.96"""
"03.08.2021 03:00 - 03.08.2021 04:00,""100.96"""
"03.08.2021 04:00 - 03.08.2021 05:00,""102.50"""
"03.08.2021 05:00 - 03.08.2021 06:00,""105.65"""
"03.08.2021 06:00 - 03.08.2021 07:00,""110.00"""
"03.08.2021 07:00 - 03.08.2021 08:00,""112.37"""
"03.08.2021 08:00 - 03.08.2021 09:00,""113.51"""
"03.08.2021 09:00 - 03.08.2021 10:00,""111.55"""
"03.08.2021 10:00 - 03.08.2021 11:00,""107.93"""
"03.08.2021 11:00 - 03.08.2021 12:00,""107.49"""
"03.08.2021 12:00 - 03.08.2021 13:00,""107.52"""
"03.08.2021 13:00 - 03.08.2021 14:00,""107.31"""
"03.08.2021 14:00 - 03.08.2021 15:00,""106.32"""
"03.08.2021 15:00 - 03.08.2021 16:00,""105.00"""
"03.08.2021 16:00 - 03.08.2021 17:00,""100.85"""
"03.08.2021 17:00 - 03.08.2021 18:00,""100.85"""
"03.08.2021 18:00 - 03.08.2021 19:00,""100.85"""
"03.08.2021 19:00 - 03.08.2021 20:00,""107.52"""
"03.08.2021 20:00 - 03.08.2021 21:00,""108.82"""
"03.08.2021 21:00 - 03.08.2021 22:00,""110.00"""
"03.08.2021 22:00 - 03.08.2021 23:00,""107.98"""
"03.08.2021 23:00 - 04.08.2021 00:00,""106.00"""
"04.08.2021 00:00 - 04.08.2021 01:00,""110.00"""
"04.08.2021 01:00 - 04.08.2021 02:00,""102.85"""
"04.08.2021 02:00 - 04.08.2021 03:00,""96.00"""
"04.08.2021 03:00 - 04.08.2021 04:00,""93.34"""
"04.08.2021 04:00 - 04.08.2021 05:00,""94.82"""
"04.08.2021 05:00 - 04.08.2021 06:00,""99.00"""
"04.08.2021 06:00 - 04.08.2021 07:00,""108.79"""
"04.08.2021 07:00 - 04.08.2021 08:00,""112.22"""
"04.08.2021 08:00 - 04.08.2021 09:00,""115.00"""
"04.08.2021 09:00 - 04.08.2021 10:00,""114.68"""
"04.08.2021 10:00 - 04.08.2021 11:00,""110.77"""
"04.08.2021 11:00 - 04.08.2021 12:00,""110.00"""
"04.08.2021 12:00 - 04.08.2021 13:00,""108.00"""
"04.08.2021 13:00 - 04.08.2021 14:00,""105.01"""
"04.08.2021 14:00 - 04.08.2021 15:00,""99.76"""
"04.08.2021 15:00 - 04.08.2021 16:00,""91.00"""
"04.08.2021 16:00 - 04.08.2021 17:00,""88.91"""
"04.08.2021 17:00 - 04.08.2021 18:00,""95.97"""
"04.08.2021 18:00 - 04.08.2021 19:00,""102.85"""
"04.08.2021 19:00 - 04.08.2021 20:00,""105.00"""
"04.08.2021 20:00 - 04.08.2021 21:00,""112.66"""
"04.08.2021 21:00 - 04.08.2021 22:00,""116.74"""
"04.08.2021 22:00 - 04.08.2021 23:00,""116.86"""
"04.08.2021 23:00 - 05.08.2021 00:00,""115.51"""
"05.08.2021 00:00 - 05.08.2021 01:00,""110.71"""
"05.08.2021 01:00 - 05.08.2021 02:00,""107.75"""
"05.08.2021 02:00 - 05.08.2021 03:00,""105.27"""
"05.08.2021 03:00 - 05.08.2021 04:00,""103.63"""
"05.08.2021 04:00 - 05.08.2021 05:00,""102.85"""
"05.08.2021 05:00 - 05.08.2021 06:00,""104.00"""
"05.08.2021 06:00 - 05.08.2021 07:00,""106.37"""
"05.08.2021 07:00 - 05.08.2021 08:00,""107.12"""
"05.08.2021 08:00 - 05.08.2021 09:00,""112.66"""
"05.08.2021 09:00 - 05.08.2021 10:00,""112.10"""
"05.08.2021 10:00 - 05.08.2021 11:00,""108.14"""
"05.08.2021 11:00 - 05.08.2021 12:00,""102.85"""
"05.08.2021 12:00 - 05.08.2021 13:00,""101.00"""
"05.08.2021 13:00 - 05.08.2021 14:00,""97.80"""
"05.08.2021 14:00 - 05.08.2021 15:00,""83.00"""
"05.08.2021 15:00 - 05.08.2021 16:00,""77.95"""
"05.08.2021 16:00 - 05.08.2021 17:00,""77.75"""
"05.08.2021 17:00 - 05.08.2021 18:00,""77.95"""
"05.08.2021 18:00 - 05.08.2021 19:00,""85.00"""
"05.08.2021 19:00 - 05.08.2021 20:00,""100.50"""
"05.08.2021 20:00 - 05.08.2021 21:00,""111.91"""
"05.08.2021 21:00 - 05.08.2021 22:00,""115.27"""
"05.08.2021 22:00 - 05.08.2021 23:00,""115.02"""
"05.08.2021 23:00 - 06.08.2021 00:00,""111.91"""
"06.08.2021 00:00 - 06.08.2021 01:00,""103.81"""
"06.08.2021 01:00 - 06.08.2021 02:00,""102.84"""
"06.08.2021 02:00 - 06.08.2021 03:00,""99.44"""
"06.08.2021 03:00 - 06.08.2021 04:00,""99.00"""
"06.08.2021 04:00 - 06.08.2021 05:00,""99.00"""
"06.08.2021 05:00 - 06.08.2021 06:00,""102.11"""
"06.08.2021 06:00 - 06.08.2021 07:00,""103.24"""
"06.08.2021 07:00 - 06.08.2021 08:00,""106.50"""
"06.08.2021 08:00 - 06.08.2021 09:00,""108.01"""
"06.08.2021 09:00 - 06.08.2021 10:00,""106.50"""
"06.08.2021 10:00 - 06.08.2021 11:00,""103.86"""
"06.08.2021 11:00 - 06.08.2021 12:00,""103.08"""
"06.08.2021 12:00 - 06.08.2021 13:00,""102.99"""
"06.08.2021 13:00 - 06.08.2021 14:00,""102.84"""
"06.08.2021 14:00 - 06.08.2021 15:00,""99.50"""
"06.08.2021 15:00 - 06.08.2021 16:00,""84.01"""
"06.08.2021 16:00 - 06.08.2021 17:00,""75.13"""
"06.08.2021 17:00 - 06.08.2021 18:00,""71.11"""
"06.08.2021 18:00 - 06.08.2021 19:00,""71.11"""
"06.08.2021 19:00 - 06.08.2021 20:00,""76.01"""
"06.08.2021 20:00 - 06.08.2021 21:00,""101.99"""
"06.08.2021 21:00 - 06.08.2021 22:00,""103.86"""
"06.08.2021 22:00 - 06.08.2021 23:00,""104.00"""
"06.08.2021 23:00 - 07.08.2021 00:00,""103.24"""
"07.08.2021 00:00 - 07.08.2021 01:00,""101.24"""
"07.08.2021 01:00 - 07.08.2021 02:00,""97.00"""
"07.08.2021 02:00 - 07.08.2021 03:00,""90.36"""
"07.08.2021 03:00 - 07.08.2021 04:00,""89.25"""
"07.08.2021 04:00 - 07.08.2021 05:00,""83.40"""
"07.08.2021 05:00 - 07.08.2021 06:00,""83.30"""
"07.08.2021 06:00 - 07.08.2021 07:00,""89.00"""
"07.08.2021 07:00 - 07.08.2021 08:00,""89.74"""
"07.08.2021 08:00 - 07.08.2021 09:00,""89.50"""
"07.08.2021 09:00 - 07.08.2021 10:00,""73.10"""
"07.08.2021 10:00 - 07.08.2021 11:00,""61.97"""
"07.08.2021 11:00 - 07.08.2021 12:00,""55.92"""
"07.08.2021 12:00 - 07.08.2021 13:00,""53.53"""
"07.08.2021 13:00 - 07.08.2021 14:00,""45.00"""
"07.08.2021 14:00 - 07.08.2021 15:00,""20.00"""
"07.08.2021 15:00 - 07.08.2021 16:00,""7.00"""
"07.08.2021 16:00 - 07.08.2021 17:00,""0.90"""
"07.08.2021 17:00 - 07.08.2021 18:00,""1.93"""
"07.08.2021 18:00 - 07.08.2021 19:00,""12.78"""
"07.08.2021 19:00 - 07.08.2021 20:00,""59.98"""
"07.08.2021 20:00 - 07.08.2021 21:00,""81.00"""
"07.08.2021 21:00 - 07.08.2021 22:00,""98.45"""
"07.08.2021 22:00 - 07.08.2021 23:00,""100.66"""
"07.08.2021 23:00 - 08.08.2021 00:00,""90.24"""
"08.08.2021 00:00 - 08.08.2021 01:00,""101.24"""
"08.08.2021 01:00 - 08.08.2021 02:00,""92.79"""
"08.08.2021 02:00 - 08.08.2021 03:00,""89.87"""
"08.08.2021 03:00 - 08.08.2021 04:00,""89.74"""
"08.08.2021 04:00 - 08.08.2021 05:00,""89.50"""
"08.08.2021 05:00 - 08.08.2021 06:00,""89.87"""
"08.08.2021 06:00 - 08.08.2021 07:00,""90.24"""
"08.08.2021 07:00 - 08.08.2021 08:00,""89.74"""
"08.08.2021 08:00 - 08.08.2021 09:00,""90.24"""
"08.08.2021 09:00 - 08.08.2021 10:00,""73.38"""
"08.08.2021 10:00 - 08.08.2021 11:00,""70.00"""
"08.08.2021 11:00 - 08.08.2021 12:00,""72.50"""
