Date;Year;Month;Area;Area.Type;Variable;Variable.Type;Generation (GWh);YoY change (%);YoY change (GWh);Cumul. Generation (GWh);Cumul. YoY change (%);Cumul. YoY change (GWh);Demand Flag
févr-18;2018;2;Croatia;EU Country;Hydro;Renewables;803;;;1456;;;E
févr-18;2018;2;Croatia;EU Country;Other renewables;Renewables;42;;;85;;;E
févr-18;2018;2;Croatia;EU Country;Solar;Renewables;4;;;7;;;E
févr-18;2018;2;Croatia;EU Country;Wind;Renewables;158;;;288;;;E
févr-18;2018;2;Cyprus;EU Country;Demand;Demand;312;;;687;;;
févr-18;2018;2;Cyprus;EU Country;Production;Production;335;;;736;;;
févr-18;2018;2;Cyprus;EU Country;Net imports;Net imports;0;;;0;;;
févr-18;2018;2;Cyprus;EU Country;Statistical difference;Statistical difference;-23;;;-48;;;
févr-18;2018;2;Cyprus;EU Country;Other fossil;Fossil;320;;;700;;;
févr-18;2018;2;Cyprus;EU Country;Wind;Renewables;15;;;36;;;
févr-18;2018;2;Czech Republic;EU Country;Demand;Demand;5966;;;12148;;;
févr-18;2018;2;Czech Republic;EU Country;Production;Production;6466;;;13177;;;
févr-18;2018;2;Czech Republic;EU Country;Net imports;Net imports;-467;;;-952;;;
févr-18;2018;2;Czech Republic;EU Country;Statistical difference;Statistical difference;-33;;;-77;;;
févr-18;2018;2;Czech Republic;EU Country;Gas;Fossil;338;;;608;;;
févr-18;2018;2;Czech Republic;EU Country;Hard Coal;Fossil;405;;;814;;;
févr-18;2018;2;Czech Republic;EU Country;Lignite;Fossil;2799;;;5730;;;
févr-18;2018;2;Czech Republic;EU Country;Other fossil;Fossil;236;;;493;;;
févr-18;2018;2;Czech Republic;EU Country;Bioenergy;Renewables;187;;;398;;;
févr-18;2018;2;Czech Republic;EU Country;Hydro;Renewables;184;;;383;;;
févr-18;2018;2;Czech Republic;EU Country;Other renewables;Renewables;183;;;389;;;
févr-18;2018;2;Czech Republic;EU Country;Solar;Renewables;114;;;156;;;
févr-18;2018;2;Czech Republic;EU Country;Wind;Renewables;37;;;102;;;
févr-18;2018;2;Czech Republic;EU Country;Nuclear;Nuclear;1971;;;4082;;;
févr-18;2018;2;Czech Republic;EU Country;Waste;Waste;12;;;21;;;
févr-18;2018;2;Denmark;EU Country;Demand;Demand;2906;;;6038;;;
févr-18;2018;2;Denmark;EU Country;Production;Production;3137;;;6229;;;
févr-18;2018;2;Denmark;EU Country;Net imports;Net imports;-185;;;-51;;;
févr-18;2018;2;Denmark;EU Country;Statistical difference;Statistical difference;-45;;;-141;;;
févr-18;2018;2;Denmark;EU Country;Gas;Fossil;412;;;804;;;
févr-18;2018;2;Denmark;EU Country;Hard Coal;Fossil;893;;;1579;;;
févr-18;2018;2;Denmark;EU Country;Other fossil;Fossil;21;;;42;;;
févr-18;2018;2;Denmark;EU Country;Bioenergy;Renewables;544;;;1084;;;
févr-18;2018;2;Denmark;EU Country;Solar;Renewables;33;;;47;;;
févr-18;2018;2;Denmark;EU Country;Wind;Renewables;1136;;;2463;;;
févr-18;2018;2;Denmark;EU Country;Waste;Waste;97;;;210;;;
févr-18;2018;2;Estonia;EU Country;Demand;Demand;803;;;1636;;;
févr-18;2018;2;Estonia;EU Country;Production;Production;915;;;1907;;;
févr-18;2018;2;Estonia;EU Country;Net imports;Net imports;-111;;;-273;;;
févr-18;2018;2;Estonia;EU Country;Statistical difference;Statistical difference;-2;;;3;;;
févr-18;2018;2;Estonia;EU Country;Gas;Fossil;6;;;7;;;
févr-18;2018;2;Estonia;EU Country;Other fossil;Fossil;808;;;1667;;;
févr-18;2018;2;Estonia;EU Country;Bioenergy;Renewables;46;;;98;;;
févr-18;2018;2;Estonia;EU Country;Hydro;Renewables;2;;;4;;;
févr-18;2018;2;Estonia;EU Country;Other renewables;Renewables;4;;;8;;;
févr-18;2018;2;Estonia;EU Country;Solar;Renewables;0;;;1;;;
févr-18;2018;2;Estonia;EU Country;Wind;Renewables;39;;;103;;;
févr-18;2018;2;Estonia;EU Country;Waste;Waste;10;;;19;;;
févr-18;2018;2;Finland;EU Country;Demand;Demand;8179;;;16673;;;
févr-18;2018;2;Finland;EU Country;Production;Production;6856;;;13843;;;
févr-18;2018;2;Finland;EU Country;Net imports;Net imports;1678;;;3473;;;
févr-18;2018;2;Finland;EU Country;Statistical difference;Statistical difference;-355;;;-642;;;
févr-18;2018;2;Finland;EU Country;Gas;Fossil;646;;;1257;;;
févr-18;2018;2;Finland;EU Country;Hard Coal;Fossil;762;;;1429;;;
févr-18;2018;2;Finland;EU Country;Other fossil;Fossil;676;;;1244;;;
févr-18;2018;2;Finland;EU Country;Bioenergy;Renewables;1141;;;2306;;;
févr-18;2018;2;Finland;EU Country;Hydro;Renewables;1317;;;2717;;;
févr-18;2018;2;Finland;EU Country;Other renewables;Renewables;27;;;58;;;
févr-18;2018;2;Finland;EU Country;Wind;Renewables;405;;;858;;;
févr-18;2018;2;Finland;EU Country;Nuclear;Nuclear;1875;;;3950;;;
févr-18;2018;2;Finland;EU Country;Waste;Waste;8;;;23;;;
févr-18;2018;2;France;EU Country;Demand;Demand;49402;;;97079;;;
févr-18;2018;2;France;EU Country;Production;Production;52146;;;107064;;;
févr-18;2018;2;France;EU Country;Net imports;Net imports;-2732;;;-9753;;;
févr-18;2018;2;France;EU Country;Statistical difference;Statistical difference;-11;;;-232;;;
févr-18;2018;2;France;EU Country;Gas;Fossil;4638;;;7557;;;
févr-18;2018;2;France;EU Country;Hard Coal;Fossil;999;;;1333;;;
févr-18;2018;2;France;EU Country;Other fossil;Fossil;247;;;405;;;
févr-18;2018;2;France;EU Country;Bioenergy;Renewables;342;;;554;;;
févr-18;2018;2;France;EU Country;Hydro;Renewables;6395;;;12900;;;
févr-18;2018;2;France;EU Country;Solar;Renewables;488;;;793;;;
févr-18;2018;2;France;EU Country;Wind;Renewables;2585;;;6236;;;
févr-18;2018;2;France;EU Country;Nuclear;Nuclear;36290;;;76931;;;
févr-18;2018;2;France;EU Country;Waste;Waste;162;;;356;;;
févr-18;2018;2;Germany;EU Country;Demand;Demand;42672;;;88923;;;
févr-18;2018;2;Germany;EU Country;Production;Production;48699;;;99917;;;
févr-18;2018;2;Germany;EU Country;Net imports;Net imports;-5889;;;-10997;;;
févr-18;2018;2;Germany;EU Country;Statistical difference;Statistical difference;-137;;;3;;;
févr-18;2018;2;Germany;EU Country;Gas;Fossil;7863;;;14564;;;
févr-18;2018;2;Germany;EU Country;Hard Coal;Fossil;8058;;;13221;;;
févr-18;2018;2;Germany;EU Country;Lignite;Fossil;11190;;;22299;;;
févr-18;2018;2;Germany;EU Country;Other fossil;Fossil;382;;;937;;;
févr-18;2018;2;Germany;EU Country;Bioenergy;Renewables;3774;;;7775;;;
févr-18;2018;2;Germany;EU Country;Hydro;Renewables;1170;;;2558;;;
févr-18;2018;2;Germany;EU Country;Other renewables;Renewables;162;;;326;;;
févr-18;2018;2;Germany;EU Country;Solar;Renewables;1832;;;2562;;;
févr-18;2018;2;Germany;EU Country;Wind;Renewables;7950;;;22396;;;
févr-18;2018;2;Germany;EU Country;Nuclear;Nuclear;6093;;;12788;;;
févr-18;2018;2;Germany;EU Country;Waste;Waste;225;;;493;;;
févr-18;2018;2;Greece;EU Country;Demand;Demand;4157;;;8874;;;
févr-18;2018;2;Greece;EU Country;Production;Production;3442;;;7228;;;
févr-18;2018;2;Greece;EU Country;Net imports;Net imports;364;;;925;;;
févr-18;2018;2;Greece;EU Country;Statistical difference;Statistical difference;351;;;720;;;
févr-18;2018;2;Greece;EU Country;Gas;Fossil;1182;;;2550;;;
févr-18;2018;2;Greece;EU Country;Lignite;Fossil;1341;;;2929;;;
févr-18;2018;2;Greece;EU Country;Hydro;Renewables;339;;;538;;;
févr-18;2018;2;Greece;EU Country;Solar;Renewables;167;;;364;;;
févr-18;2018;2;Greece;EU Country;Wind;Renewables;413;;;846;;;
févr-18;2018;2;Hungary;EU Country;Demand;Demand;3639;;;7528;;;
févr-18;2018;2;Hungary;EU Country;Production;Production;2503;;;5232;;;
févr-18;2018;2;Hungary;EU Country;Net imports;Net imports;1211;;;2404;;;
févr-18;2018;2;Hungary;EU Country;Statistical difference;Statistical difference;-75;;;-108;;;
févr-18;2018;2;Hungary;EU Country;Gas;Fossil;642;;;1338;;;
févr-18;2018;2;Hungary;EU Country;Lignite;Fossil;361;;;808;;;
févr-18;2018;2;Hungary;EU Country;Other fossil;Fossil;123;;;212;;;U
févr-18;2018;2;Hungary;EU Country;Bioenergy;Renewables;69;;;147;;;
févr-18;2018;2;Hungary;EU Country;Hydro;Renewables;15;;;30;;;
févr-18;2018;2;Hungary;EU Country;Other renewables;Renewables;9;;;18;;;
févr-18;2018;2;Hungary;EU Country;Solar;Renewables;16;;;31;;;
févr-18;2018;2;Hungary;EU Country;Wind;Renewables;47;;;104;;;
févr-18;2018;2;Hungary;EU Country;Nuclear;Nuclear;1210;;;2524;;;
févr-18;2018;2;Hungary;EU Country;Waste;Waste;11;;;20;;;
févr-18;2018;2;Ireland;EU Country;Demand;Demand;2431;;;5085;;;
févr-18;2018;2;Ireland;EU Country;Production;Production;2269;;;4824;;;
févr-18;2018;2;Ireland;EU Country;Net imports;Net imports;-30;;;-104;;;
févr-18;2018;2;Ireland;EU Country;Statistical difference;Statistical difference;192;;;366;;;
févr-18;2018;2;Ireland;EU Country;Gas;Fossil;555;;;1185;;;
févr-18;2018;2;Ireland;EU Country;Hard Coal;Fossil;376;;;649;;;
févr-18;2018;2;Ireland;EU Country;Other fossil;Fossil;400;;;791;;;
févr-18;2018;2;Ireland;EU Country;Hydro;Renewables;105;;;238;;;
févr-18;2018;2;Ireland;EU Country;Wind;Renewables;834;;;1961;;;
févr-18;2018;2;Italy;EU Country;Demand;Demand;24314;;;49651;;;
févr-18;2018;2;Italy;EU Country;Production;Production;21135;;;43231;;;
févr-18;2018;2;Italy;EU Country;Net imports;Net imports;4410;;;8982;;;
févr-18;2018;2;Italy;EU Country;Statistical difference;Statistical difference;-1230;;;-2562;;;
févr-18;2018;2;Italy;EU Country;Gas;Fossil;11768;;;23978;;;
févr-18;2018;2;Italy;EU Country;Hard Coal;Fossil;2277;;;4571;;;
févr-18;2018;2;Italy;EU Country;Other fossil;Fossil;253;;;540;;;
févr-18;2018;2;Italy;EU Country;Bioenergy;Renewables;1355;;;2846;;;
févr-18;2018;2;Italy;EU Country;Hydro;Renewables;2305;;;4655;;;
févr-18;2018;2;Italy;EU Country;Other renewables;Renewables;445;;;941;;;
févr-18;2018;2;Italy;EU Country;Solar;Renewables;989;;;1955;;;
févr-18;2018;2;Italy;EU Country;Wind;Renewables;1716;;;3687;;;
févr-18;2018;2;Italy;EU Country;Waste;Waste;27;;;59;;;
févr-18;2018;2;Latvia;EU Country;Demand;Demand;645;;;1337;;;
févr-18;2018;2;Latvia;EU Country;Production;Production;721;;;1601;;;
févr-18;2018;2;Latvia;EU Country;Net imports;Net imports;-72;;;-258;;;
févr-18;2018;2;Latvia;EU Country;Statistical difference;Statistical difference;-4;;;-7;;;
févr-18;2018;2;Latvia;EU Country;Gas;Fossil;350;;;571;;;
févr-18;2018;2;Latvia;EU Country;Other fossil;Fossil;61;;;127;;;
févr-18;2018;2;Latvia;EU Country;Bioenergy;Renewables;62;;;123;;;
févr-18;2018;2;Latvia;EU Country;Hydro;Renewables;243;;;763;;;
févr-18;2018;2;Latvia;EU Country;Wind;Renewables;5;;;17;;;
févr-18;2018;2;Lithuania;EU Country;Demand;Demand;1031;;;2166;;;
févr-18;2018;2;Lithuania;EU Country;Production;Production;201;;;597;;;
févr-18;2018;2;Lithuania;EU Country;Net imports;Net imports;851;;;1698;;;
févr-18;2018;2;Lithuania;EU Country;Statistical difference;Statistical difference;-21;;;-129;;;
févr-18;2018;2;Lithuania;EU Country;Gas;Fossil;31;;;66;;;
févr-18;2018;2;Lithuania;EU Country;Other fossil;Fossil;14;;;129;;;
févr-18;2018;2;Lithuania;EU Country;Bioenergy;Renewables;34;;;73;;;
févr-18;2018;2;Lithuania;EU Country;Hydro;Renewables;50;;;103;;;
févr-18;2018;2;Lithuania;EU Country;Solar;Renewables;2;;;3;;;
févr-18;2018;2;Lithuania;EU Country;Wind;Renewables;58;;;197;;;
févr-18;2018;2;Lithuania;EU Country;Waste;Waste;12;;;26;;;
févr-18;2018;2;Luxembourg;EU Country;Demand;Demand;367;;;717;;;
févr-18;2018;2;Luxembourg;EU Country;Production;Production;0;;;0;;;
févr-18;2018;2;Luxembourg;EU Country;Net imports;Net imports;349;;;711;;;
févr-18;2018;2;Luxembourg;EU Country;Statistical difference;Statistical difference;18;;;6;;;
févr-18;2018;2;Netherlands;EU Country;Demand;Demand;9487;;;20068;;;
févr-18;2018;2;Netherlands;EU Country;Production;Production;9288;;;18930;;;
févr-18;2018;2;Netherlands;EU Country;Net imports;Net imports;-296;;;153;;;
févr-18;2018;2;Netherlands;EU Country;Statistical difference;Statistical difference;494;;;985;;;
févr-18;2018;2;Netherlands;EU Country;Gas;Fossil;5013;;;9897;;;
févr-18;2018;2;Netherlands;EU Country;Hard Coal;Fossil;2748;;;5583;;;
févr-18;2018;2;Netherlands;EU Country;Bioenergy;Renewables;11;;;24;;;
févr-18;2018;2;Netherlands;EU Country;Solar;Renewables;169;;;230;;;
févr-18;2018;2;Netherlands;EU Country;Wind;Renewables;950;;;2374;;;
févr-18;2018;2;Netherlands;EU Country;Nuclear;Nuclear;327;;;689;;;
févr-18;2018;2;Netherlands;EU Country;Waste;Waste;70;;;133;;;
févr-18;2018;2;Poland;EU Country;Demand;Demand;14361;;;29774;;;
févr-18;2018;2;Poland;EU Country;Production;Production;12667;;;26239;;;
févr-18;2018;2;Poland;EU Country;Net imports;Net imports;430;;;1041;;;
févr-18;2018;2;Poland;EU Country;Statistical difference;Statistical difference;1264;;;2494;;;
févr-18;2018;2;Poland;EU Country;Gas;Fossil;753;;;1489;;;
févr-18;2018;2;Poland;EU Country;Hard Coal;Fossil;7143;;;14002;;;
févr-18;2018;2;Poland;EU Country;Lignite;Fossil;3663;;;7400;;;
févr-18;2018;2;Poland;EU Country;Other fossil;Fossil;186;;;394;;;
févr-18;2018;2;Poland;EU Country;Bioenergy;Renewables;141;;;220;;;
févr-18;2018;2;Poland;EU Country;Hydro;Renewables;182;;;409;;;
févr-18;2018;2;Poland;EU Country;Solar;Renewables;8;;;12;;;
févr-18;2018;2;Poland;EU Country;Wind;Renewables;590;;;2312;;;
févr-18;2018;2;Portugal;EU Country;Demand;Demand;4246;;;8946;;;
févr-18;2018;2;Portugal;EU Country;Production;Production;4150;;;8816;;;
févr-18;2018;2;Portugal;EU Country;Net imports;Net imports;44;;;20;;;
févr-18;2018;2;Portugal;EU Country;Statistical difference;Statistical difference;51;;;110;;;
févr-18;2018;2;Portugal;EU Country;Gas;Fossil;1134;;;2657;;;
févr-18;2018;2;Portugal;EU Country;Hard Coal;Fossil;1023;;;2058;;;
févr-18;2018;2;Portugal;EU Country;Other fossil;Fossil;29;;;136;;;
févr-18;2018;2;Portugal;EU Country;Bioenergy;Renewables;222;;;378;;;
févr-18;2018;2;Portugal;EU Country;Hydro;Renewables;538;;;982;;;
févr-18;2018;2;Portugal;EU Country;Solar;Renewables;55;;;101;;;
févr-18;2018;2;Portugal;EU Country;Wind;Renewables;1149;;;2505;;;
févr-18;2018;2;Romania;EU Country;Demand;Demand;5284;;;10910;;;
févr-18;2018;2;Romania;EU Country;Production;Production;5795;;;11781;;;
févr-18;2018;2;Romania;EU Country;Net imports;Net imports;-511;;;-868;;;
févr-18;2018;2;Romania;EU Country;Statistical difference;Statistical difference;1;;;-3;;;
févr-18;2018;2;Romania;EU Country;Gas;Fossil;1144;;;2380;;;
févr-18;2018;2;Romania;EU Country;Hard Coal;Fossil;110;;;261;;;
févr-18;2018;2;Romania;EU Country;Lignite;Fossil;1484;;;3037;;;
févr-18;2018;2;Romania;EU Country;Bioenergy;Renewables;34;;;71;;;
févr-18;2018;2;Romania;EU Country;Hydro;Renewables;1268;;;2519;;;
févr-18;2018;2;Romania;EU Country;Solar;Renewables;46;;;97;;;
févr-18;2018;2;Romania;EU Country;Wind;Renewables;771;;;1441;;;
févr-18;2018;2;Romania;EU Country;Nuclear;Nuclear;938;;;1973;;;
févr-18;2018;2;Slovakia;EU Country;Demand;Demand;2511;;;5187;;;
févr-18;2018;2;Slovakia;EU Country;Production;Production;2324;;;5014;;;
févr-18;2018;2;Slovakia;EU Country;Net imports;Net imports;268;;;338;;;
févr-18;2018;2;Slovakia;EU Country;Statistical difference;Statistical difference;-82;;;-165;;;
févr-18;2018;2;Slovakia;EU Country;Gas;Fossil;122;;;256;;;
févr-18;2018;2;Slovakia;EU Country;Hard Coal;Fossil;56;;;102;;;
févr-18;2018;2;Slovakia;EU Country;Lignite;Fossil;126;;;261;;;
févr-18;2018;2;Slovakia;EU Country;Other fossil;Fossil;337;;;702;;;
févr-18;2018;2;Slovakia;EU Country;Bioenergy;Renewables;39;;;72;;;
févr-18;2018;2;Slovakia;EU Country;Hydro;Renewables;325;;;849;;;
févr-18;2018;2;Slovakia;EU Country;Other renewables;Renewables;25;;;53;;;
févr-18;2018;2;Slovakia;EU Country;Solar;Renewables;20;;;33;;;
févr-18;2018;2;Slovakia;EU Country;Wind;Renewables;0;;;0;;;
févr-18;2018;2;Slovakia;EU Country;Nuclear;Nuclear;1274;;;2687;;;
févr-18;2018;2;Slovenia;EU Country;Demand;Demand;1233;;;2521;;;
févr-18;2018;2;Slovenia;EU Country;Production;Production;1208;;;2535;;;
févr-18;2018;2;Slovenia;EU Country;Net imports;Net imports;20;;;-26;;;
févr-18;2018;2;Slovenia;EU Country;Statistical difference;Statistical difference;5;;;12;;;
févr-18;2018;2;Slovenia;EU Country;Gas;Fossil;38;;;76;;;
févr-18;2018;2;Slovenia;EU Country;Lignite;Fossil;421;;;777;;;
févr-18;2018;2;Slovenia;EU Country;Other fossil;Fossil;0;;;0;;;
févr-18;2018;2;Slovenia;EU Country;Bioenergy;Renewables;6;;;14;;;
févr-18;2018;2;Slovenia;EU Country;Hydro;Renewables;262;;;653;;;
févr-18;2018;2;Slovenia;EU Country;Solar;Renewables;4;;;13;;;
févr-18;2018;2;Slovenia;EU Country;Wind;Renewables;1;;;1;;;
févr-18;2018;2;Slovenia;EU Country;Nuclear;Nuclear;467;;;984;;;
févr-18;2018;2;Slovenia;EU Country;Waste;Waste;8;;;15;;;
févr-18;2018;2;Spain;EU Country;Demand;Demand;21405;;;44118;;;
févr-18;2018;2;Spain;EU Country;Production;Production;20733;;;42404;;;
févr-18;2018;2;Spain;EU Country;Net imports;Net imports;857;;;2197;;;
févr-18;2018;2;Spain;EU Country;Statistical difference;Statistical difference;-185;;;-483;;;
févr-18;2018;2;Spain;EU Country;Gas;Fossil;3829;;;8184;;;
févr-18;2018;2;Spain;EU Country;Hard Coal;Fossil;3171;;;5972;;;
févr-18;2018;2;Spain;EU Country;Lignite;Fossil;351;;;627;;;
févr-18;2018;2;Spain;EU Country;Other fossil;Fossil;242;;;505;;;
févr-18;2018;2;Spain;EU Country;Bioenergy;Renewables;256;;;498;;;
févr-18;2018;2;Spain;EU Country;Hydro;Renewables;2629;;;5155;;;
févr-18;2018;2;Spain;EU Country;Other renewables;Renewables;65;;;136;;;
févr-18;2018;2;Spain;EU Country;Solar;Renewables;723;;;1257;;;
févr-18;2018;2;Spain;EU Country;Wind;Renewables;4670;;;9946;;;
févr-18;2018;2;Spain;EU Country;Nuclear;Nuclear;4587;;;9679;;;
févr-18;2018;2;Spain;EU Country;Waste;Waste;212;;;445;;;
févr-18;2018;2;Sweden;EU Country;Demand;Demand;13805;;;28237;;;
févr-18;2018;2;Sweden;EU Country;Production;Production;14788;;;30542;;;
févr-18;2018;2;Sweden;EU Country;Net imports;Net imports;-920;;;-2230;;;
févr-18;2018;2;Sweden;EU Country;Statistical difference;Statistical difference;-63;;;-75;;;
févr-18;2018;2;Sweden;EU Country;Bioenergy;Renewables;1069;;;2161;;;
févr-18;2018;2;Sweden;EU Country;Hydro;Renewables;6808;;;13684;;;
févr-18;2018;2;Sweden;EU Country;Wind;Renewables;1116;;;2687;;;
févr-18;2018;2;Sweden;EU Country;Nuclear;Nuclear;5794;;;12010;;;
mars-18;2018;3;Austria;EU Country;Demand;Demand;5990;;;17593;;;
mars-18;2018;3;Austria;EU Country;Production;Production;4153;;;13640;;;
mars-18;2018;3;Austria;EU Country;Net imports;Net imports;1613;;;3170;;;
mars-18;2018;3;Austria;EU Country;Statistical difference;Statistical difference;224;;;783;;;
mars-18;2018;3;Austria;EU Country;Gas;Fossil;932;;;3306;;;
mars-18;2018;3;Austria;EU Country;Hard Coal;Fossil;235;;;670;;;
mars-18;2018;3;Austria;EU Country;Other fossil;Fossil;16;;;48;;;
mars-18;2018;3;Austria;EU Country;Bioenergy;Renewables;229;;;677;;;
mars-18;2018;3;Austria;EU Country;Hydro;Renewables;2004;;;6931;;;
mars-18;2018;3;Austria;EU Country;Other renewables;Renewables;0;;;0;;;
mars-18;2018;3;Austria;EU Country;Solar;Renewables;94;;;177;;;
mars-18;2018;3;Austria;EU Country;Wind;Renewables;568;;;1615;;;
mars-18;2018;3;Austria;EU Country;Waste;Waste;74;;;216;;;
mars-18;2018;3;Belgium;EU Country;Demand;Demand;7957;;;23513;;;
mars-18;2018;3;Belgium;EU Country;Production;Production;7133;;;21013;;;
mars-18;2018;3;Belgium;EU Country;Net imports;Net imports;833;;;2477;;;
mars-18;2018;3;Belgium;EU Country;Statistical difference;Statistical difference;-8;;;22;;;
mars-18;2018;3;Belgium;EU Country;Gas;Fossil;1738;;;5079;;;
mars-18;2018;3;Belgium;EU Country;Hard Coal;Fossil;0;;;0;;;
mars-18;2018;3;Belgium;EU Country;Other fossil;Fossil;530;;;1524;;;
mars-18;2018;3;Belgium;EU Country;Bioenergy;Renewables;193;;;680;;;
mars-18;2018;3;Belgium;EU Country;Hydro;Renewables;29;;;76;;;
mars-18;2018;3;Belgium;EU Country;Solar;Renewables;228;;;477;;;
mars-18;2018;3;Belgium;EU Country;Wind;Renewables;598;;;1992;;;
mars-18;2018;3;Belgium;EU Country;Nuclear;Nuclear;3642;;;10655;;;
mars-18;2018;3;Belgium;EU Country;Waste;Waste;176;;;530;;;
mars-18;2018;3;Bulgaria;EU Country;Demand;Demand;3524;;;10930;;;
mars-18;2018;3;Bulgaria;EU Country;Production;Production;4113;;;12059;;;
mars-18;2018;3;Bulgaria;EU Country;Net imports;Net imports;-564;;;-1057;;;
mars-18;2018;3;Bulgaria;EU Country;Statistical difference;Statistical difference;-25;;;-72;;;
mars-18;2018;3;Bulgaria;EU Country;Gas;Fossil;207;;;651;;;
mars-18;2018;3;Bulgaria;EU Country;Hard Coal;Fossil;51;;;162;;;
mars-18;2018;3;Bulgaria;EU Country;Lignite;Fossil;1487;;;4916;;;
mars-18;2018;3;Bulgaria;EU Country;Bioenergy;Renewables;25;;;75;;;
mars-18;2018;3;Bulgaria;EU Country;Hydro;Renewables;581;;;1142;;;
mars-18;2018;3;Bulgaria;EU Country;Solar;Renewables;77;;;187;;;
mars-18;2018;3;Bulgaria;EU Country;Wind;Renewables;119;;;371;;;
mars-18;2018;3;Bulgaria;EU Country;Nuclear;Nuclear;1564;;;4546;;;
mars-18;2018;3;Bulgaria;EU Country;Waste;Waste;3;;;9;;;
mars-18;2018;3;Croatia;EU Country;Demand;Demand;1664;;;4789;;;
mars-18;2018;3;Croatia;EU Country;Production;Production;1386;;;4165;;;
mars-18;2018;3;Croatia;EU Country;Net imports;Net imports;204;;;701;;;
mars-18;2018;3;Croatia;EU Country;Statistical difference;Statistical difference;74;;;-78;;;
mars-18;2018;3;Croatia;EU Country;Gas;Fossil;130;;;708;;;E
mars-18;2018;3;Croatia;EU Country;Hard Coal;Fossil;162;;;464;;;E
mars-18;2018;3;Croatia;EU Country;Other fossil;Fossil;8;;;33;;;E
mars-18;2018;3;Croatia;EU Country;Bioenergy;Renewables;22;;;63;;;E
mars-18;2018;3;Croatia;EU Country;Hydro;Renewables;872;;;2328;;;E
mars-18;2018;3;Croatia;EU Country;Other renewables;Renewables;43;;;128;;;E
mars-18;2018;3;Croatia;EU Country;Solar;Renewables;6;;;13;;;E
mars-18;2018;3;Croatia;EU Country;Wind;Renewables;141;;;429;;;E
mars-18;2018;3;Cyprus;EU Country;Demand;Demand;311;;;998;;;
mars-18;2018;3;Cyprus;EU Country;Production;Production;326;;;1061;;;
